,,Perrigny-sur-Loire,71160,46.539264,3.836453,1
,,Perrigny-sur-l'Ognon,21270,47.310627,5.447793,1
,,Perrières,14170,48.959078,-0.137543,1
,,Perrogney-les-Fontaines,52160,47.810886,5.198139,1
,,Perros-Guirec,22700,48.813076,-3.444133,1
,,Perrou,61700,48.572801,-0.558044,1
,,Perrouse,70190,47.361209,6.050639,1
,,Perroy,58220,47.398433,3.160422,1
,,Perruel,27910,49.427913,1.373846,1
,,Perrusse,52240,48.096081,5.480112,1
,,Perrusson,37600,47.099691,1.012876,1
,,Pers,15290,44.887368,2.237556,1
,,Pers,79190,46.218147,0.066243,1
,,Pers-Jussy,74930,46.106346,6.265936,1
,,Pers-en-Gâtinais,45210,48.118531,2.903242,1
,,Persac,86320,46.343632,0.704777,1
,,Persan,95340,49.152562,2.270792,1
,,Persquen,56160,48.029295,-3.197805,1
,,Pertain,80320,49.810789,2.868109,1
,,Perthes,08300,49.449290,4.349687,1
,,Perthes,52100,48.656135,4.822145,1
,,Perthes,77930,48.476728,2.554853,1
,,Perthes-lès-Brienne,10500,48.429804,4.538462,1
,,Pertheville-Ners,14700,48.877913,-0.109454,1
,,Pertuis,84120,43.693774,5.501747,1
,,Pervenchères,61360,48.437939,0.425291,1
,,Perville,82400,44.179927,0.879750,1
,,Pescadoires,46220,44.503675,1.157008,1
,,Peschadoires,63920,45.825369,3.492027,1
,,Peseux,39120,46.992572,5.366239,1
,,Peslières,63580,45.439190,3.460469,1
,,Pesmes,70140,47.279292,5.564159,1
,,Pessac,33600,44.805275,-0.633356,1
,,Pessac-sur-Dordogne,33890,44.820011,0.078491,1
,,Pessan,32550,43.619691,0.647699,1
,,Pessans,25440,47.070050,5.881202,1
,,Pessat-Villeneuve,63200,45.928088,3.156141,1
,,Pessines,17810,45.728211,-0.718498,1
,,Pessoulens,32380,43.852131,0.875743,1
,,Petersbach,67290,48.870157,7.266290,1
,,Petit-Auverné,44670,47.609575,-1.290737,1
,,Petit-Bersac,24600,45.287917,0.231379,1
,,Petit-Bourg,97170,16.191187,-61.591186,1
,,Petit-Canal,97131,16.378477,-61.490613,1
,,Petit-Couronne,76650,49.384989,1.026766,1
,,Petit-Croix,90130,47.612736,6.972417,1
,,Petit-Failly,54260,49.439280,5.491007,1
,,Petit-Fayt,59244,50.103659,3.818262,1
,,Petit-Landau,68490,47.729908,7.518228,1
,,Petit-Mars,44390,47.393333,-1.455311,1
,,Petit-Mesnil,10500,48.344466,4.595363,1
,,Petit-Noir,39120,46.936331,5.341421,1
,,Petit-Palais-et-Cornemps,33570,44.981040,-0.064477,1
,,Petit-Réderching,57410,49.054346,7.303367,1
,,Petit-Tenquin,57660,48.988350,6.861451,1
,,Petit-Verly,02630,49.972196,3.555700,1
,,Petite-Chaux,25240,46.694001,6.167688,1
,,Petite-Forêt,59494,50.370362,3.474453,1
,,Petite-Rosselle,57540,49.210826,6.857460,1
,,Petite-Île,97429,-21.356662,55.564925,1
,,Petitefontaine,90360,47.720598,7.007175,1
,,Petitmagny,90170,47.720695,6.897672,1
,,Petitmont,54480,48.556629,6.955793,1
,,Petiville,14390,49.242432,-0.175358,1
,,Petiville,76330,49.459736,0.586635,1
,,Petosse,85570,46.479983,-0.909420,1
,,Petreto-Bicchisano,20140,41.782640,8.979619,1
,,Pettoncourt,57170,48.780758,6.404677,1
,,Pettonville,54120,48.528468,6.740780,1
,,Peujard,33240,45.046058,-0.430321,1
,,Peumerit,29710,47.938202,-4.309553,1
,,Peumerit-Quintin,22480,48.360161,-3.273415,1
,,Peuplingues,62231,50.914400,1.766847,1
,,Peuton,53360,47.884465,-0.822629,1
,,Peuvillers,55150,49.369325,5.392607,1
,,Peux-et-Couffouleux,12360,43.771049,2.875820,1
,,Pexiora,11150,43.267481,2.036132,1
,,Pexonne,54540,48.483064,6.864889,1
,,Pey,40300,43.630513,-1.202604,1
,,Peymeinade,06530,43.641804,6.874667,1
,,Peynier,13790,43.446528,5.640482,1
,,Peypin,13124,43.385043,5.577189,1
,,Peypin-d'Aigues,84240,43.787635,5.569237,1
,,Peyrabout,23000,46.106675,1.911193,1
,,Peyrat-de-Bellac,87300,46.141743,1.035904,1
,,Peyrat-la-Nonière,23130,46.086944,2.255852,1
,,Peyrat-le-Château,87470,45.812553,1.771465,1
,,Peyraube,65190,43.201516,0.244002,1
,,Peyraud,07340,45.302492,4.787737,1
,,Peyre,40700,43.566512,-0.547509,1
,,Peyrecave,32340,43.996864,0.819213,1
,,Peyrefitte-du-Razès,11230,43.060464,2.022405,1
,,Peyrefitte-sur-l'Hers,11420,43.247436,1.828487,1
,,Peyregoux,81440,43.702518,2.203706,1
,,Peyrehorade,40300,43.544302,-1.100918,1
,,Peyreleau,12720,44.187613,3.207650,1
,,Peyrelevade,19290,45.703606,2.054081,1
,,Peyrelongue-Abos,64350,43.423367,-0.106293,1
,,Peyremale,30160,44.300599,4.061658,1
,,Peyrens,11400,43.361232,1.959346,1
,,Peyrestortes,66600,42.753649,2.851148,1
,,Peyret-Saint-André,65230,43.318615,0.507139,1
,,Peyriac-Minervois,11160,43.290701,2.566524,1
,,Peyriac-de-Mer,11440,43.086478,2.957051,1
,,Peyriat,01430,46.153507,5.510236,1
,,Peyrieu,01300,45.676687,5.676252,1
,,Peyrignac,24210,45.155330,1.190241,1
,,Peyriguère,65350,43.254157,0.261190,1
,,Peyrilhac,87510,45.948865,1.135756,1
,,Peyrillac-et-Millac,24370,44.887561,1.406630,1
,,Peyrilles,46310,44.619324,1.414209,1
,,Peyrins,26380,45.092688,5.046779,1
,,Peyrissac,19260,45.501933,1.698935,1
,,Peyrissas,31420,43.285737,0.908919,1
,,Peyrière,47350,44.574707,0.316783,1
,,Peyrole,81310,43.804244,1.897850,1
,,Peyrolles,11190,42.960211,2.317977,1
,,Peyrolles,30124,44.110846,3.831993,1
,,Peyrolles-en-Provence,13860,43.645038,5.583921,1
,,Peyroules,04120,43.814722,6.641295,1
,,Peyrouse,65270,43.104362,-0.117414,1
,,Peyrouzet,31420,43.201409,0.830792,1
,,Peyruis,04310,44.028628,5.939584,1
,,Peyrun,65140,43.330632,0.189736,1
,,Peyrus,26120,44.912320,5.107375,1
,,Peyrusse,15170,45.201515,3.028020,1
,,Peyrusse-Grande,32320,43.631927,0.213392,1
,,Peyrusse-Massas,32360,43.737342,0.553465,1
,,Peyrusse-Vieille,32230,43.629267,0.180054,1
,,Peyrusse-le-Roc,12220,44.495908,2.139697,1
,,Peyssies,31390,43.320274,1.176344,1
,,Peyzac-le-Moustier,24620,44.990448,1.078803,1
,,Peyzieux-sur-Saône,01140,46.127116,4.814593,1
,,Pezens,11170,43.253981,2.264046,1
,,Pezou,41100,47.865387,1.142107,1
,,Pezuls,24510,44.913353,0.806392,1
,,Pezé-le-Robert,72140,48.193217,-0.059670,1
,,Pfaffenheim,68250,47.983705,7.288827,1
,,Pfaffenhoffen,67350,48.843855,7.610771,1
,,Pfalzweyer,67320,48.805596,7.258277,1
,,Pfastatt,68120,47.768750,7.300905,1
,,Pfetterhouse,68480,47.500512,7.166252,1
,,Pfettisheim,67370,48.659640,7.644837,1
,,Pfulgriesheim,67370,48.643315,7.670580,1
,,Phaffans,90150,47.660025,6.933254,1
,,Phalempin,59133,50.516696,3.015486,1
,,Phalsbourg,57370,48.767780,7.257914,1
,,Philippsbourg,57230,48.982455,7.566972,1
,,Philondenx,40320,43.561649,-0.446892,1
,,Phlin,54610,48.911253,6.276664,1
,,Pia,66380,42.744732,2.920706,1
,,Piacé,72170,48.257896,0.113211,1
,,Piana,20115,42.238471,8.635687,1
,,Pianello,20272,42.289504,9.359257,1
,,Piano,20215,42.446550,9.401944,1
,,Pianottoli-Caldarello,20131,41.493662,9.055859,1
,,Piazzali,20234,42.318172,9.407330,1
,,Piazzole,20229,42.393400,9.400984,1
,,Piblange,57220,49.245748,6.416071,1
,,Pibrac,31820,43.616310,1.284613,1
,,Picarreau,39800,46.753574,5.743792,1
,,Picauville,50360,49.378808,-1.418716,1
,,Pichanges,21120,47.461525,5.149269,1
,,Picherande,63113,45.463303,2.765828,1
,,Picquigny,80310,49.943506,2.142550,1
,,Pie-d'Orezza,20229,42.371822,9.354840,1
,,Pied-de-Borne,48800,44.475063,3.984463,1
,,Piedicorte-di-Gaggio,20251,42.235478,9.327912,1
,,Piedicroce,20229,42.373786,9.367215,1
,,Piedigriggio,20218,42.447517,9.171930,1
,,Piedipartino,20229,42.368022,9.358075,1
,,Piencourt,27230,49.166234,0.398678,1
,,Piennes,54490,49.306034,5.785813,1
,,Piennes-Onvillers,80500,49.628832,2.641699,1
,,Pierlas,06260,44.031545,7.034848,1
,,Pierre-Buffière,87260,45.693826,1.358990,1
,,Pierre-Bénite,69310,45.702724,4.823811,1
,,Pierre-Châtel,38119,44.956205,5.775074,1
,,Pierre-Levée,77580,48.899398,3.038192,1
,,Pierre-Morains,51130,48.835686,4.021782,1
,,Pierre-Percée,54540,48.468265,6.931522,1
,,Pierre-Perthuis,89450,47.435430,3.796044,1
,,Pierre-de-Bresse,71270,46.882980,5.261603,1
,,Pierre-la-Treiche,54200,48.642145,5.929724,1
,,Pierreclos,71960,46.332631,4.687483,1
,,Pierrecourt,70600,47.643492,5.589660,1
,,Pierrecourt,76340,49.892294,1.645548,1
,,Pierrefeu,06910,43.863625,7.091479,1
,,Pierrefeu-du-Var,83390,43.224190,6.144814,1
,,Pierrefiche,12130,44.443437,2.947224,1
,,Pierrefiche,48300,44.690396,3.732011,1
,,Pierrefiques,76280,49.670656,0.231767,1
,,Pierrefitte,19450,45.422984,1.648349,1
,,Pierrefitte,23130,46.145318,2.231739,1
,,Pierrefitte,79330,46.868626,-0.302732,1
,,Pierrefitte,88270,48.167649,6.175303,1
,,Pierrefitte-Nestalas,65260,42.960697,-0.074152,1
,,Pierrefitte-en-Auge,14130,49.258070,0.201656,1
,,Pierrefitte-en-Beauvaisis,60112,49.474993,1.980699,1
,,Pierrefitte-en-Cinglais,14690,48.902752,-0.388084,1
,,Pierrefitte-sur-Aire,55260,48.898350,5.328648,1
,,Pierrefitte-sur-Loire,03470,46.506100,3.815078,1
,,Pierrefitte-sur-Sauldre,41300,47.512465,2.149661,1
,,Pierrefitte-sur-Seine,93380,48.964239,2.359476,1
,,Pierrefitte-ès-Bois,45360,47.508019,2.715697,1
,,Pierrefonds,60350,49.350746,2.979361,1
,,Pierrefontaine-les-Varans,25510,47.214907,6.538250,1
,,Pierrefontaine-lès-Blamont,25310,47.374805,6.838018,1
,,Pierrefort,15230,44.921379,2.837790,1
,,Pierregot,80260,50.001522,2.378482,1
,,Pierrelatte,26700,44.377279,4.695761,1
,,Pierrelaye,95480,49.022285,2.149564,1
,,Pierrelongue,26170,44.245555,5.216651,1
,,Pierremande,02300,49.570691,3.250112,1
,,Pierremont,62130,50.400477,2.259798,1
,,Pierremont-sur-Amance,52500,47.797771,5.657313,1
,,Pierrepont,02350,49.652843,3.791686,1
,,Pierrepont,14690,48.880250,-0.323841,1
,,Pierrepont,54620,49.415679,5.710412,1
,,Pierrepont-sur-Avre,80500,49.712063,2.541349,1
,,Pierrepont-sur-l'Arentèle,88600,48.262975,6.647732,1
,,Pierrerue,04300,43.955810,5.832358,1
,,Pierrerue,34360,43.426508,2.976547,1
,,Pierres,14410,48.870809,-0.735354,1
,,Pierres,28130,48.590373,1.566674,1
,,Pierreval,76750,49.542234,1.255574,1
,,Pierrevert,04860,43.811153,5.749340,1
,,Pierreville,50340,49.473033,-1.781875,1
,,Pierreville,54160,48.548161,6.121069,1
,,Pierrevillers,57120,49.223700,6.100031,1
,,Pierric,44290,47.686061,-1.737494,1
,,Pierry,51530,49.018947,3.936517,1
,,Pietra-di-Verde,20230,42.297552,9.450012,1
,,Pietracorbara,20233,42.846330,9.428933,1
,,Pietralba,20218,42.545956,9.184796,1
,,Pietraserena,20251,42.234470,9.344788,1
,,Pietricaggio,20234,42.334637,9.388473,1
,,Pietrosella,20166,41.836117,8.845319,1
,,Pietroso,20242,42.156002,9.269661,1
,,Piets-Plasence-Moustrou,64410,43.523795,-0.504027,1
,,Pieusse,11300,43.079251,2.231911,1
,,Piffonds,89330,48.055489,3.146306,1
,,Pigna,20220,42.598996,8.901187,1
,,Pignan,34570,43.583991,3.761229,1
,,Pignans,83790,43.300137,6.225383,1
,,Pignicourt,02190,49.415572,4.030526,1
,,Pignols,63270,45.644188,3.282438,1
,,Pigny,18110,47.169460,2.446846,1
,,Pihem,62570,50.682922,2.211844,1
,,Pihen-lès-Guînes,62340,50.870629,1.786360,1
,,Pila-Canale,20123,41.812736,8.909222,1
,,Pillac,16390,45.324694,0.188678,1
,,Pillemoine,39300,46.700025,5.906095,1
,,Pillon,55230,49.375476,5.574693,1
,,Pimbo,40320,43.575512,-0.378356,1
,,Pimelles,89740,47.837295,4.176380,1
,,Pimorin,39270,46.503199,5.504161,1
,,Pimprez,60170,49.514321,2.951689,1
,,Pin,70150,47.322714,5.864295,1
,,Pin-Balma,31130,43.626235,1.532100,1
,,Pinas,65300,43.114458,0.436097,1
,,Pinay,42590,45.872950,4.137053,1
,,Pincé,72300,47.796209,-0.381724,1
,,Pindray,86500,46.490746,0.810750,1
,,Pindères,47700,44.271802,0.026498,1
,,Pinel-Hauterive,47380,44.438204,0.567138,1
,,Pinet,34850,43.404626,3.508369,1
,,Pineuilh,33220,44.830139,0.227356,1
,,Piney,10220,48.362111,4.332588,1
,,Pino,20228,42.907813,9.351070,1
,,Pinols,43300,45.051286,3.412820,1
,,Pinon,02320,49.487448,3.445611,1
,,Pins-Justaret,31860,43.479226,1.382622,1
,,Pinsac,46200,44.854829,1.513903,1
,,Pinsaguel,31120,43.508120,1.389227,1
,,Pinsot,38580,45.356739,6.099229,1
,,Pintac,65320,43.284743,-0.010103,1
,,Pinterville,27400,49.190404,1.175511,1
,,Pintheville,55160,49.109083,5.664227,1
,,Piobetta,20234,42.344031,9.382207,1
,,Pioggiola,20259,42.535940,8.997200,1
,,Piolenc,84420,44.177277,4.761098,1
,,Pionnat,23140,46.170751,2.025286,1
,,Pionsat,63330,46.108780,2.693163,1
,,Pioussay,79110,46.073790,0.024753,1
,,Pipriac,35550,47.809001,-1.947901,1
,,Piquecos,82130,44.098426,1.320045,1
,,Pirajoux,01270,46.370582,5.298958,1
,,Pirey,25480,47.260781,5.962888,1
,,Piriac-sur-Mer,44420,47.379681,-2.547129,1
,,Pirmil,72430,47.911229,-0.098332,1
,,Pirou,50770,49.165195,-1.569372,1
,,Piré-sur-Seiche,35150,48.009090,-1.430569,1
,,Pis,32500,43.783970,0.710528,1
,,Pisany,17600,45.700846,-0.782273,1
,,Piscop,95350,49.011807,2.342486,1
,,Piseux,27130,48.773425,0.975037,1
,,Pisieu,38270,45.386981,5.060164,1
,,Pisseleu,60860,49.538546,2.059540,1
,,Pisseloup,52500,47.826477,5.740321,1
,,Pissos,40410,44.308333,-0.778439,1
,,Pissotte,85200,46.495106,-0.808684,1
,,Pissy,80540,49.861665,2.130027,1
,,Pissy-Pôville,76360,49.528273,0.992261,1
,,Pisy,89420,47.554994,4.140910,1
,,Pitgam,59284,50.927661,2.330050,1
,,Pithiviers,45300,48.171082,2.250717,1
,,Pithiviers-le-Vieil,45300,48.161803,2.207808,1
,,Pithon,02480,49.752422,3.097072,1
,,Pittefaux,62126,50.756520,1.683023,1
,,Pizay,01120,45.888185,5.089213,1
,,Pizieux,72600,48.321502,0.329752,1
,,Piève,20246,42.579643,9.287215,1
,,Piégon,26110,44.301373,5.126046,1
,,Piégros-la-Clastre,26400,44.698168,5.096835,1
,,Piégut,05130,44.451300,6.127576,1
,,Piégut-Pluviers,24360,45.621703,0.688472,1
,,Plabennec,29860,48.501143,-4.426249,1
,,Placey,25170,47.260096,5.846401,1
,,Plachy-Buyon,80160,49.815544,2.218289,1
,,Placy,14220,48.975647,-0.420184,1
,,Placy-Montaigu,50160,49.030089,-0.906999,1
,,Placé,53240,48.253481,-0.777907,1
,,Plagne,01130,46.191749,5.727345,1
,,Plagne,31220,43.156284,1.059853,1
,,Plagnole,31370,43.412646,1.054913,1
,,Plaigne,11420,43.173484,1.811550,1
,,Plailly,60128,49.102797,2.582344,1
,,Plaimbois-Vennes,25390,47.183308,6.540137,1
,,Plaimbois-du-Miroir,25210,47.190865,6.645077,1
,,Plaimpied-Givaudins,18340,46.998430,2.453862,1
,,Plaine,67420,48.417781,7.144266,1
,,Plaine-Haute,22800,48.444764,-2.854978,1
,,Plaine-de-Walsch,57870,48.689963,7.114165,1
,,Plainemont,70800,47.853064,6.218055,1
,,Plaines-Saint-Lange,10250,47.990526,4.476097,1
,,Plainfaing,88230,48.171845,7.013149,1
,,Plainoiseau,39210,46.730026,5.553930,1
,,Plaintel,22940,48.407779,-2.818333,1
,,Plainval,60130,49.528314,2.439435,1
,,Plainville,27300,49.084695,0.498641,1
,,Plainville,60120,49.612850,2.452341,1
,,Plaisance,12550,43.926764,2.546750,1
,,Plaisance,24560,44.703816,0.563237,1
,,Plaisance,32160,43.605001,0.046193,1
,,Plaisance,86500,46.331558,0.871741,1
,,Plaisance-du-Touch,31830,43.565192,1.296042,1
,,Plaisia,39270,46.532728,5.633450,1
,,Plaisians,26170,44.229093,5.316195,1
,,Plaisir,78370,48.817417,1.945888,1
,,Plaissan,34230,43.557493,3.525806,1
,,Plaizac,16170,45.754367,-0.124111,1
,,Plan,38590,45.311924,5.391872,1
,,Plan-d'Aups-Sainte-Baume,83640,43.329428,5.716494,1
,,Plan-d'Orgon,13750,43.810355,5.000883,1
,,Plan-de-Baix,26400,44.812126,5.165616,1
,,Plan-de-Cuques,13380,43.346323,5.461996,1
,,Planaise,73800,45.502995,6.089456,1
,,Planay,21500,47.744177,4.378514,1
,,Planay,73350,45.422388,6.698032,1
,,Plancher-Bas,70290,47.720691,6.732085,1
,,Plancher-les-Mines,70290,47.760036,6.741526,1
,,Plancherine,73200,45.665075,6.315729,1
,,Planches,61370,48.701341,0.370165,1
,,Planchez,58230,47.136612,4.015935,1
,,Plancoët,22130,48.522449,-2.235117,1
,,Plancy-l'Abbaye,10380,48.569880,3.967800,1
,,Planfoy,42660,45.382256,4.440119,1
,,Planguenoual,22400,48.532068,-2.578202,1
,,Planioles,46100,44.633582,2.022856,1
,,Planquery,14490,49.154691,-0.839552,1
,,Planques,62310,50.462124,2.081695,1
,,Planrupt,52220,48.508264,4.783153,1
,,Planty,10160,48.270637,3.652310,1
,,Planzolles,07230,44.485132,4.153157,1
,,Planès,66210,42.491355,2.138817,1
,,Planèzes,66720,42.765660,2.618030,1
,,Plappeville,57050,49.130462,6.121872,1
,,Plasne,39800,46.800921,5.684526,1
,,Plasnes,27300,49.135806,0.623665,1
,,Plassac,17240,45.466232,-0.569004,1
,,Plassac,33390,45.103144,-0.647633,1
,,Plassac-Rouffiac,16250,45.526047,0.064383,1
,,Plassay,17250,45.818118,-0.725847,1
,,Plats,07300,45.009893,4.780936,1
,,Plaudren,56420,47.778718,-2.693200,1
,,Plauzat,63730,45.621031,3.148859,1
,,Plavilla,11270,43.146666,1.912840,1
,,Plazac,24580,45.034789,1.039175,1
,,Pleaux,15700,45.133998,2.225286,1
,,Pleine-Fougères,35610,48.533003,-1.564412,1
,,Pleine-Selve,02240,49.790859,3.525973,1
,,Pleine-Selve,33820,45.327175,-0.576700,1
,,Pleine-Sève,76460,49.817206,0.757277,1
,,Plerguer,35540,48.526295,-1.847380,1
,,Plerneuf,22170,48.514501,-2.885857,1
,,Plescop,56890,47.698253,-2.806240,1
,,Plesder,35720,48.413192,-1.923591,1
,,Pleslin-Trigavou,22490,48.534728,-2.055810,1
,,Plesnois,57140,49.172283,6.105184,1
,,Plesnoy,52360,47.891335,5.497322,1
,,Plessala,22330,48.275751,-2.619942,1
,,Plessis-Barbuise,10400,48.575980,3.584263,1
,,Plessis-Saint-Benoist,91410,48.442802,2.004792,1
,,Plessis-Saint-Jean,89140,48.352118,3.305060,1
,,Plessis-de-Roye,60310,49.578021,2.831393,1
,,Plessix-Balisson,22650,48.536399,-2.142844,1
,,Plessé,44630,47.541013,-1.887107,1
,,Plestan,22640,48.423619,-2.447436,1
,,Plestin-les-Grèves,22310,48.656563,-3.631883,1
,,Pleubian,22610,48.840838,-3.140040,1
,,Pleucadeuc,56140,47.758516,-2.376594,1
,,Pleudaniel,22740,48.765718,-3.144832,1
,,Pleudihen-sur-Rance,22690,48.510215,-1.953056,1
,,Pleugriffet,56120,47.989293,-2.686286,1
,,Pleugueneuc,35720,48.395961,-1.904379,1
,,Pleumartin,86450,46.737637,0.768037,1
,,Pleumeleuc,35137,48.184376,-1.919752,1
,,Pleumeur-Bodou,22560,48.772049,-3.518242,1
,,Pleumeur-Gautier,22740,48.802060,-3.157316,1
,,Pleure,39120,46.914098,5.457453,1
,,Pleurs,51230,48.690279,3.869489,1
,,Pleurtuit,35730,48.579671,-2.058794,1
,,Pleuven,29170,47.905651,-4.044321,1
,,Pleuvezain,88170,48.378614,5.920445,1
,,Pleuville,16490,46.089661,0.495272,1
,,Pleyben,29190,48.225409,-3.969504,1
,,Pleyber-Christ,29410,48.504529,-3.876208,1
,,Pliboux,79190,46.167411,0.126022,1
,,Plichancourt,51300,48.745570,4.674270,1
,,Plieux,32340,43.950109,0.733768,1
,,Plivot,51150,49.016940,4.069099,1
,,Plobannalec-Lesconil,29740,47.822901,-4.230582,1
,,Plobsheim,67115,48.469023,7.725529,1
,,Ploemel,56400,47.650417,-3.072200,1
,,Ploemeur,56270,47.735021,-3.431180,1
,,Ploeren,56880,47.655501,-2.867035,1
,,Plogastel-Saint-Germain,29710,47.982974,-4.272667,1
,,Plogoff,29770,48.036520,-4.666862,1
,,Plogonnec,29180,48.077205,-4.195307,1
,,Ploisy,02200,49.331522,3.290215,1
,,Plomb,50870,48.730151,-1.302499,1
,,Plombières-les-Bains,88370,47.965916,6.462297,1
,,Plombières-lès-Dijon,21370,47.338594,4.972124,1
,,Plomelin,29700,47.935202,-4.153136,1
,,Plomeur,29120,47.839395,-4.285188,1
,,Plomion,02140,49.807515,4.017603,1
,,Plomodiern,29550,48.180651,-4.232409,1
,,Plonéis,29710,48.016584,-4.211294,1
,,Plonéour-Lanvern,29720,47.902707,-4.284491,1
,,Plonévez-Porzay,29550,48.125343,-4.220772,1
,,Plonévez-du-Faou,29530,48.252788,-3.825716,1
,,Plorec-sur-Arguenon,22130,48.479059,-2.298588,1
,,Plottes,71700,46.530602,4.872402,1
,,Plou,18290,47.013726,2.153566,1
,,Plouagat,22170,48.535865,-2.999648,1
,,Plouaret,22420,48.611130,-3.473663,1
,,Plouarzel,29810,48.433681,-4.731779,1
,,Plouasne,22830,48.300587,-2.007635,1
,,Plouay,56240,47.914478,-3.336120,1
,,Ploubalay,22650,48.579778,-2.140316,1
,,Ploubazlanec,22620,48.800233,-3.034206,1
,,Ploubezre,22300,48.703584,-3.449690,1
,,Ploudalmézeau,29830,48.539735,-4.657633,1
,,Ploudaniel,29260,48.536285,-4.311518,1
,,Ploudiry,29800,48.453471,-4.143776,1
,,Plouescat,29430,48.656586,-4.175676,1
,,Plouezoc'h,29252,48.639420,-3.823134,1
,,Ploufragan,22440,48.489150,-2.796158,1
,,Plougar,29440,48.562851,-4.142395,1
,,Plougasnou,29630,48.694615,-3.789444,1
,,Plougastel-Daoulas,29470,48.371749,-4.371311,1
,,Plougonvelin,29217,48.342792,-4.711606,1
,,Plougonven,29640,48.520158,-3.713802,1
,,Plougonver,22810,48.484471,-3.379261,1
,,Plougoulm,29250,48.664352,-4.045858,1
,,Plougoumelen,56400,47.652053,-2.917416,1
,,Plougourvest,29400,48.554442,-4.086824,1
,,Plougras,22780,48.510614,-3.561763,1
,,Plougrescant,22820,48.839850,-3.228755,1
,,Plouguenast,22150,48.280664,-2.705609,1
,,Plouguerneau,29880,48.606321,-4.506607,1
,,Plouguernével,22110,48.240120,-3.256405,1
,,Plouguiel,22220,48.796790,-3.241355,1
,,Plouguin,29830,48.524317,-4.602312,1
,,Plouha,22580,48.675581,-2.929898,1
,,Plouharnel,56340,47.597732,-3.112913,1
,,Plouhinec,29780,48.014671,-4.487179,1
,,Plouhinec,56680,47.696930,-3.251358,1
,,Plouider,29260,48.607562,-4.298341,1
,,Plouigneau,29610,48.566862,-3.702116,1
,,Plouisy,22200,48.577835,-3.183941,1
,,Ploulec'h,22300,48.717742,-3.504632,1
,,Ploumagoar,22970,48.545243,-3.133886,1
,,Ploumilliau,22300,48.679656,-3.524416,1
,,Ploumoguer,29810,48.402520,-4.724467,1
,,Plounéour-Ménez,29410,48.438593,-3.891986,1
,,Plounéour-Trez,29890,48.650534,-4.319349,1
,,Plounérin,22780,48.565893,-3.541500,1
,,Plounéventer,29400,48.514300,-4.213264,1
,,Plounévez-Lochrist,29430,48.616427,-4.212388,1
,,Plounévez-Moëdec,22810,48.555825,-3.445064,1
,,Plounévez-Quintin,22110,48.289221,-3.232493,1
,,Plounévézel,29270,48.293047,-3.594136,1
,,Plourac'h,22160,48.415732,-3.547178,1
,,Plouray,56770,48.145491,-3.388157,1
,,Plourhan,22410,48.629764,-2.871627,1
,,Plourin,29830,48.508990,-4.685778,1
,,Plourin-lès-Morlaix,29600,48.533781,-3.791680,1
,,Plourivo,22860,48.743189,-3.073976,1
,,Plouvain,62118,50.305711,2.924297,1
,,Plouvara,22170,48.506676,-2.916202,1
,,Plouvien,29860,48.529259,-4.453369,1
,,Plouvorn,29420,48.578998,-4.038432,1
,,Plouyé,29690,48.314666,-3.738985,1
,,Plouzané,29280,48.381537,-4.601964,1
,,Plouzélambre,22420,48.641640,-3.542818,1
,,Plouzévédé,29440,48.596234,-4.112918,1
,,Plouédern,29800,48.485204,-4.245946,1
,,Plouégat-Guérand,29620,48.620674,-3.676343,1
,,Plouégat-Moysan,29650,48.571041,-3.611512,1
,,Plouénan,29420,48.627885,-3.990531,1
,,Plouézec,22470,48.747649,-2.985834,1
,,Plouëc-du-Trieux,22260,48.673927,-3.192602,1
,,Plouër-sur-Rance,22490,48.527029,-2.003498,1
,,Plovan,29720,47.915877,-4.362940,1
,,Ployart-et-Vaurseine,02860,49.487784,3.743617,1
,,Plozévet,29710,47.986067,-4.425227,1
,,Ploéven,29550,48.157025,-4.234567,1
,,Ploërdut,56160,48.087611,-3.289529,1
,,Ploërmel,56800,47.931627,-2.398186,1
,,Ploëzal,22260,48.715789,-3.203027,1
,,Pludual,22290,48.663832,-2.984395,1
,,Pluduno,22130,48.529990,-2.268448,1
,,Plufur,22310,48.607355,-3.575274,1
,,Pluguffan,29700,47.980583,-4.179465,1
,,Pluherlin,56220,47.695903,-2.364924,1
,,Plumaudan,22350,48.357751,-2.125360,1
,,Plumaugat,22250,48.254463,-2.239527,1
,,Plumelec,56420,47.837151,-2.641840,1
,,Plumelin,56500,47.861106,-2.888435,1
,,Plumergat,56400,47.741382,-2.917992,1
,,Plumetot,14440,49.278879,-0.357751,1
,,Plumieux,22210,48.102395,-2.585328,1
,,Plumont,39700,47.123712,5.711168,1
,,Pluméliau,56930,47.956938,-2.974333,1
,,Pluneret,56400,47.675291,-2.957420,1
,,Plurien,22240,48.625756,-2.404579,1
,,Plusquellec,22160,48.385673,-3.486506,1
,,Plussulien,22320,48.282305,-3.070770,1
,,Pluvault,21110,47.210976,5.254245,1
,,Pluvet,21110,47.204496,5.263224,1
,,Pluvigner,56330,47.775422,-3.011498,1
,,Pluzunet,22140,48.641109,-3.369800,1
,,Pléboulle,22550,48.607989,-2.338843,1
,,Pléchâtel,35470,47.893861,-1.749350,1
,,Plédran,22960,48.445560,-2.746597,1
,,Plédéliac,22270,48.448832,-2.389058,1
,,Pléguien,22290,48.634476,-2.940202,1
,,Pléhédel,22290,48.694199,-3.008316,1
